ax,ay,az,gx,gy,gz
83,-2122,-211,-8,-1,2
64,-2101,-198,10,-4,15
40,-2093,-183,11,-5,26
32,-2092,-176,6,-6,28
18,-2087,-162,0,-8,21
14,-2091,-165,-15,0,4
14,-2096,-179,-28,-1,-7
18,-2112,-188,-30,-5,-8
31,-2119,-195,-28,-6,-10
48,-2122,-201,-22,-9,-10
55,-2119,-201,-9,-14,-4
54,-2111,-189,-3,-12,4
40,-2108,-189,-2,-9,10
33,-2110,-180,-3,-12,14
33,-2108,-189,-7,-11,15
35,-2120,-199,-10,-9,14
37,-2121,-197,-3,-13,15
30,-2101,-180,10,-19,17
17,-2084,-168,4,-17,17
18,-2093,-178,-12,-12,11
30,-2102,-186,-20,-9,4
22,-2107,-197,-19,-7,5
15,-2126,-215,-13,-13,3
14,-2118,-218,-1,-24,2
34,-2100,-210,7,-23,0
57,-2087,-201,8,-21,-3
64,-2067,-181,6,-13,-6
66,-2058,-173,-1,-14,-6
68,-2053,-166,-10,-11,-2
65,-2048,-159,-19,-11,3
61,-2052,-154,-30,-12,3
62,-2065,-163,-43,-8,3
53,-2083,-179,-51,-5,7
42,-2101,-200,-50,-3,10
31,-2124,-217,-46,2,11
32,-2139,-222,-42,4,10
35,-2153,-235,-32,1,11
38,-2150,-225,-14,-2,14
34,-2130,-201,-4,3,14
19,-2128,-194,-5,8,11
22,-2144,-198,-15,13,5
26,-2140,-199,-11,12,-1
12,-2126,-190,1,5,-8
10,-2112,-196,3,0,-15
26,-2101,-186,5,-7,-16
37,-2082,-186,5,-12,-18
51,-2064,-185,-2,-9,-23
55,-2070,-200,-12,-3,-24
57,-2070,-205,-11,-6,-15
61,-2057,-194,0,-13,-4
57,-2044,-174,2,-21,9
48,-2038,-161,-9,-13,24
29,-2063,-164,-28,-7,28
25,-2083,-174,-40,-8,18
42,-2095,-189,-49,-1,7
46,-2125,-215,-52,3,6
36,-2158,-256,-41,-2,10
40,-2156,-243,-13,-13,15
40,-2132,-203,10,-20,19
29,-2105,-180,17,-20,14
29,-2100,-179,5,-13,4
38,-2104,-187,-7,-7,-8
50,-2114,-190,-14,-1,-15
63,-2111,-194,-13,6,-12
53,-2116,-202,-9,-2,11
39,-2102,-191,-3,-8,25
21,-2086,-182,0,-13,23
9,-2094,-189,-6,-16,17
12,-2108,-204,-12,-12,7
24,-2115,-210,-10,-8,-6
36,-2115,-205,-6,-8,-8
43,-2107,-200,-2,-4,-1
39,-2100,-194,0,-13,2
54,-2087,-187,3,-17,2
64,-2071,-177,-1,-10,-1
63,-2078,-192,-10,-7,-1
64,-2092,-203,-13,-6,9
61,-2097,-200,-1,-6,13
47,-2089,-193,12,-5,14
48,-2089,-182,8,-1,21
34,-2090,-174,1,1,23
10,-2097,-182,-6,-2,14
6,-2114,-194,-13,-2,7
5,-2125,-194,-11,-6,7
9,-2115,-194,-6,-11,0
26,-2113,-193,-5,-8,-10
45,-2103,-188,-6,-8,-5
62,-2097,-187,-8,-8,1
64,-2098,-187,-10,-1,-3
62,-2099,-190,-6,2,4
58,-2101,-199,-1,0,17
59,-2100,-189,0,-3,16
51,-2097,-188,-1,-2,16
33,-2101,-194,-4,1,18
20,-2111,-194,-2,2,14
19,-2110,-191,6,3,7
19,-2092,-170,14,-1,4
16,-2067,-162,10,-7,3
17,-2068,-159,-4,-13,6
33,-2066,-157,-21,-12,-2
64,-2065,-164,-35,-7,-8
74,-2070,-167,-45,-2,-6
58,-2088,-185,-51,6,-1
33,-2118,-220,-53,7,6
28,-2135,-231,-41,-5,15
35,-2131,-211,-23,-11,18
25,-2116,-212,-16,-7,16
17,-2124,-205,-16,-8,17
14,-2120,-190,-17,-9,12
16,-2115,-187,-18,-10,4
19,-2109,-187,-15,-8,-1
18,-2119,-199,-17,-4,-6
38,-2115,-195,-14,-5,-12
52,-2108,-195,-11,-4,-17
56,-2117,-210,-10,0,-14
62,-2131,-217,-9,-3,-2
54,-2126,-218,6,-9,7
38,-2120,-210,18,-7,5
29,-2114,-196,16,-5,4
12,-2114,-196,12,-7,4
10,-2107,-185,16,-12,-4
28,-2083,-164,18,-17,-7
37,-2072,-163,11,-17,-4
33,-2070,-160,3,-15,-5
35,-2066,-165,0,-10,-9
36,-2069,-171,-9,-6,-11
48,-2076,-182,-19,-7,-8
55,-2089,-194,-23,-2,-6
54,-2091,-198,-17,-3,-3
59,-2101,-194,-15,-5,2
52,-2112,-212,-16,-7,10
38,-2131,-226,-9,-6,14
46,-2128,-213,3,-7,17
47,-2105,-187,14,-9,19
33,-2096,-179,12,-4,15
27,-2098,-173,1,-2,10
34,-2089,-175,-4,0,2
37,-2104,-187,-8,2,-7
34,-2120,-195,-7,2,-9
33,-2108,-187,6,-2,-6
37,-2089,-175,11,-9,0
29,-2079,-165,6,-10,6
17,-2077,-162,-5,-9,7
17,-2091,-174,-15,-12,1
26,-2098,-186,-17,-6,-10
37,-2084,-174,-14,-6,-14
44,-2083,-168,-10,-10,-4
46,-2076,-165,-12,-14,5
44,-2079,-166,-19,-15,6
40,-2088,-171,-27,-13,3
47,-2098,-179,-34,-7,1
32,-2110,-190,-35,-3,-5
20,-2119,-205,-30,-5,-9
28,-2125,-221,-24,-12,-6
46,-2124,-215,-14,-17,-1
51,-2112,-191,-3,-18,1
46,-2102,-177,0,-18,8
45,-2089,-167,-3,-19,10
51,-2084,-164,-8,-14,4
53,-2087,-175,-19,-5,-1
48,-2103,-188,-25,-1,-3
35,-2104,-191,-18,-7,-2
27,-2094,-189,-9,-13,2
24,-2088,-177,-13,-13,9
27,-2092,-181,-22,-9,14
24,-2094,-182,-25,-14,11
21,-2088,-184,-23,-15,5
30,-2086,-181,-22,-16,1
42,-2087,-184,-25,-16,-1
66,-2076,-185,-27,-17,1
68,-2077,-185,-33,-15,11
69,-2093,-202,-38,-12,15
68,-2101,-210,-36,-10,15
54,-2104,-216,-33,2,14
39,-2128,-227,-31,3,13
36,-2133,-228,-22,-4,11
33,-2112,-211,-8,-5,6
35,-2111,-207,-3,-2,8
35,-2112,-191,-5,1,10
24,-2097,-180,-3,-3,12
14,-2096,-171,-9,-3,12
10,-2105,-175,-19,-3,7
11,-2120,-182,-24,-4,4
15,-2127,-201,-24,-5,-2
26,-2132,-207,-17,-10,-4
32,-2118,-203,-10,-14,-2
38,-2115,-204,-6,-15,0
43,-2118,-207,-6,-17,4
50,-2111,-200,-2,-13,5
49,-2095,-181,3,-12,3
39,-2087,-178,-4,-10,4
38,-2084,-181,-11,-13,5
41,-2083,-179,-9,-15,11
27,-2085,-184,-13,-17,13
32,-2096,-186,-22,-18,13
34,-2099,-187,-19,-17,13
27,-2096,-188,-13,-10,9
29,-2099,-191,-17,-5,2
34,-2099,-197,-17,-6,-1
42,-2103,-195,-15,-8,-4
42,-2114,-203,-16,-6,-7
37,-2123,-214,-12,-7,-8
39,-2117,-199,-1,-12,-8
43,-2100,-185,5,-8,-7
31,-2100,-179,0,-4,-1
22,-2114,-189,-2,-4,-1
31,-2104,-179,0,-6,-9
33,-2100,-183,-3,-6,-12
21,-2117,-199,-8,-5,-12
36,-2114,-197,-2,-9,-7
34,-2093,-187,6,-15,4
30,-2082,-180,1,-21,10
31,-2090,-183,-7,-20,10
54,-2085,-179,-9,-12,-2
64,-2081,-182,-15,-5,-11
63,-2102,-203,-22,5,-15
60,-2114,-214,-17,2,-9
61,-2099,-196,1,-9,2
47,-2080,-179,6,-12,8
23,-2092,-185,-3,-4,7
23,-2102,-183,-6,-4,4
21,-2093,-180,-6,-7,-3
25,-2087,-183,-12,-1,-10
38,-2095,-191,-21,1,-9
50,-2108,-202,-24,-1,-3
61,-2106,-202,-20,-5,3
63,-2115,-208,-16,-6,13
51,-2110,-207,-6,-9,21
38,-2096,-183,5,-13,22
24,-2093,-167,3,-10,17
17,-2100,-176,-8,-6,5
20,-2110,-183,-13,-4,-4
16,-2112,-193,-10,0,-9
14,-2114,-187,-7,-6,-15
25,-2108,-183,-3,-10,-16
44,-2086,-177,-6,-10,-13
52,-2096,-179,-15,-7,-5
49,-2105,-185,-16,-13,4
44,-2088,-173,-4,-18,11
34,-2077,-164,-6,-17,14
34,-2088,-172,-15,-14,18
32,-2099,-177,-22,-10,16
17,-2099,-187,-22,-12,12
11,-2105,-197,-21,-12,12
32,-2115,-200,-21,-15,11
48,-2102,-189,-11,-15,8
42,-2087,-185,-7,-22,13
39,-2081,-171,-10,-30,16
39,-2089,-179,-15,-24,3
50,-2087,-172,-20,-12,-12
52,-2088,-187,-28,3,-20
65,-2108,-201,-35,-3,-21
68,-2113,-205,-28,-4,-16
58,-2130,-231,-27,4,-11
62,-2153,-252,-22,-2,-3
55,-2161,-246,-3,-7,4
46,-2141,-219,16,-7,0
32,-2122,-200,27,-5,-4
19,-2105,-182,32,-6,-6
18,-2075,-166,24,-7,5
8,-2090,-167,7,-13,27
0,-2094,-164,1,-21,26
6,-2074,-156,4,-27,9
24,-2056,-155,-4,-24,-1
33,-2071,-163,-24,-13,-7
41,-2088,-187,-34,-10,-14
34,-2113,-210,-35,-13,-16
32,-2136,-227,-27,-19,-14
36,-2142,-231,-11,-20,-16
42,-2125,-210,7,-21,-18
45,-2097,-179,18,-22,-14
27,-2097,-173,12,-21,-12
28,-2097,-164,4,-24,-18
53,-2079,-159,0,-18,-27
48,-2081,-167,-9,-15,-28
50,-2099,-184,-16,-13,-27
56,-2090,-199,-10,-16,-20
83,-2099,-200,-9,-23,-3
105,-2081,-193,-4,-20,9
88,-2073,-180,1,-16,17
75,-2076,-182,-4,-16,21
76,-2071,-180,-7,-15,21
63,-2064,-175,-4,-11,20
41,-2054,-167,-3,-7,19
35,-2053,-158,-10,-6,12
44,-2045,-154,-28,-5,1
69,-2064,-167,-49,5,-5
61,-2091,-195,-60,17,-7
42,-2126,-232,-63,18,-5
33,-2155,-242,-50,7,0
26,-2156,-244,-29,2,9
15,-2150,-230,-13,-5,17
10,-2150,-208,-9,-9,27
16,-2152,-202,-8,-9,29
19,-2139,-191,3,-13,19
22,-2124,-179,6,-12,9
31,-2119,-179,-4,-8,1
32,-2118,-178,-10,-6,-5
34,-2118,-184,-9,-8,-11
42,-2116,-190,-7,-7,-13
44,-2116,-198,-5,-7,-11
48,-2107,-190,1,-9,-9
42,-2099,-182,8,-14,-5
37,-2087,-172,9,-17,-3
24,-2087,-173,0,-11,-7
15,-2093,-181,-11,-11,-10
23,-2105,-187,-11,-17,-5
26,-2094,-186,-5,-22,-5
38,-2081,-184,-4,-25,-4
44,-2082,-181,-6,-23,3
37,-2072,-174,-7,-21,5
37,-2071,-173,-14,-17,-9
64,-2085,-183,-23,-13,-17
81,-2097,-200,-25,-10,-11
86,-2102,-204,-18,-12,-7
85,-2105,-203,-15,-10,3
80,-2108,-205,-13,-11,19
63,-2105,-191,-7,-10,22
48,-2092,-189,-3,-5,19
23,-2109,-201,-13,-2,22
22,-2132,-211,-16,-2,13
35,-2126,-201,-6,-4,2
34,-2112,-206,-5,-5,-2
38,-2129,-216,-9,-5,-4
53,-2125,-206,2,-9,-6
53,-2107,-190,17,-9,-6
48,-2085,-167,18,-7,-5
41,-2076,-159,12,-8,0
33,-2069,-158,1,-7,0
32,-2085,-162,-14,-6,0
29,-2089,-168,-17,-5,-1
23,-2095,-181,-21,-6,-8
34,-2116,-189,-26,-10,-9
50,-2118,-204,-19,-6,-7
62,-2120,-206,-9,-6,-7
74,-2118,-200,-1,-12,2
72,-2108,-191,7,-12,11
78,-2091,-184,6,-4,7
83,-2090,-176,0,2,5
65,-2088,-172,-2,5,8
48,-2088,-169,-2,4,5
26,-2087,-157,0,1,5
1,-2069,-151,-4,-3,5
-24,-2083,-164,-21,-5,0
-14,-2106,-185,-33,-9,-9
2,-2103,-186,-28,-12,-17
18,-2098,-187,-20,-14,-23
45,-2099,-190,-22,-18,-18
64,-2099,-185,-21,-21,-4
68,-2087,-176,-19,-21,2
69,-2092,-183,-23,-19,7
57,-2100,-185,-25,-16,11
50,-2102,-188,-20,-19,12
45,-2103,-184,-20,-18,12
46,-2106,-185,-20,-14,10
44,-2106,-192,-16,-13,4
38,-2105,-197,-12,-13,0
39,-2103,-193,-11,-13,-5
47,-2093,-186,-15,-13,-8
54,-2091,-195,-20,-16,1
75,-2095,-197,-20,-16,10
85,-2090,-197,-15,-13,13
77,-2094,-202,-13,-8,13
70,-2098,-197,-12,-6,18
62,-2102,-190,-11,-4,17
46,-2096,-186,-13,1,13
37,-2105,-190,-18,2,11
35,-2111,-199,-14,2,7
36,-2115,-202,-12,-1,12
27,-2119,-195,-10,-6,20
30,-2106,-183,-2,-9,14
35,-2094,-181,-5,-6,4
58,-2106,-182,-14,-3,-1
57,-2108,-194,-18,6,-7
51,-2109,-200,-15,7,-7
45,-2103,-191,-4,-4,4
34,-2076,-168,10,-10,13
13,-2053,-151,9,-13,12
-12,-2054,-143,-7,-13,7
-19,-2062,-146,-20,-20,-3
-22,-2062,-152,-35,-21,-20
