ax,ay,az,gx,gy,gz
1638,1328,1874,-211,166,-1231
1709,1409,1952,-195,125,-1343
1787,1377,1972,-175,63,-1473
1796,1258,1945,-139,58,-1605
1683,1101,1906,-134,-11,-1734
1585,880,1749,-186,-131,-1843
1452,711,1632,-234,-208,-1902
1313,590,1534,-270,-288,-1946
1226,434,1412,-298,-369,-2018
1241,252,1263,-311,-442,-2074
1302,132,1160,-310,-479,-2028
1339,78,1089,-302,-459,-1870
1333,111,1081,-251,-382,-1670
1298,130,1128,-166,-322,-1408
1298,156,1284,-59,-176,-1145
1135,249,1539,43,-21,-891
859,301,1774,32,-7,-746
789,318,1935,-79,-27,-834
825,391,2064,-243,-2,-1037
937,456,2079,-481,-60,-1257
1160,547,1947,-745,-210,-1469
1381,634,1744,-933,-348,-1629
1537,696,1566,-1010,-404,-1720
1703,714,1403,-1016,-461,-1707
1826,686,1277,-924,-481,-1590
1893,617,1222,-771,-487,-1387
1795,507,1224,-585,-473,-1151
1568,416,1314,-427,-413,-962
1397,331,1374,-376,-412,-844
1353,302,1351,-385,-455,-764
1364,296,1295,-380,-455,-690
1349,306,1219,-340,-410,-593
1312,348,1134,-258,-353,-475
1323,395,1060,-139,-298,-344
1386,446,1030,12,-243,-202
1531,503,1044,166,-188,-9
1578,504,1128,383,-47,262
1320,523,1386,623,140,522
1048,458,1595,715,142,673
934,396,1742,676,105,691
796,374,1867,577,110,582
698,366,1934,400,32,367
740,354,1929,188,-171,90
939,391,1807,-15,-408,-154
1172,446,1601,-115,-533,-263
1271,476,1471,-32,-551,-179
1298,500,1469,141,-521,31
1255,502,1496,298,-365,230
1110,521,1569,468,-130,331
992,504,1643,582,5,439
944,481,1700,658,87,558
931,457,1734,727,180,615
925,441,1726,794,252,628
940,442,1732,834,279,661
1003,421,1720,859,253,706
1084,394,1715,904,244,752
1137,381,1767,939,276,818
1098,371,1848,956,318,897
987,344,1928,933,311,952
889,334,1963,844,273,941
846,345,1928,729,255,865
908,362,1842,619,237,780
1063,364,1730,549,231,745
1195,369,1648,523,282,777
1237,376,1608,503,374,843
1262,376,1618,479,451,905
1300,385,1648,447,508,956
1305,426,1693,398,557,990
1338,529,1764,330,579,995
1407,656,1834,252,553,990
1482,816,1863,195,519,966
1586,950,1828,185,483,896
1728,1022,1798,248,463,830
1860,1027,1785,355,455,832
1934,963,1767,483,454,897
1934,821,1770,587,462,1004
1806,680,1805,644,532,1092
1628,515,1908,626,603,1124
1550,351,1945,498,599,1101
1535,277,1885,297,584,1078
1526,278,1748,113,594,1096
1478,311,1608,9,625,1146
1433,352,1530,-30,671,1214
1399,399,1524,-47,730,1286
1393,489,1557,-68,795,1354
1442,578,1602,-91,866,1416
1481,674,1629,-85,969,1471
1471,748,1715,-77,1067,1476
1448,803,1774,-147,1080,1429
1477,832,1764,-253,1034,1336
1542,861,1706,-352,979,1209
1616,878,1644,-426,930,1080
1686,906,1582,-478,872,970
1710,909,1511,-526,783,888
1739,865,1446,-543,667,794
1792,811,1405,-535,555,710
1812,743,1336,-522,485,672
1785,678,1287,-466,435,677
1715,634,1278,-450,402,714
1625,595,1225,-494,403,747
1593,605,1163,-513,343,754
1567,619,1076,-512,294,767
1531,618,1030,-468,293,799
1475,672,983,-437,286,830
1440,682,938,-386,281,858
1445,717,938,-349,275,934
1478,780,947,-294,246,1030
1517,809,964,-204,239,1106
1500,771,1022,-89,280,1153
1405,757,1121,-20,290,1237
1278,726,1191,-40,231,1211
1259,713,1196,-81,83,1049
1311,692,1161,-108,-47,866
1353,728,1137,-134,-118,708
1371,758,1068,-185,-180,595
1413,808,986,-213,-208,517
1463,855,918,-150,-169,477
1497,906,942,9,-72,469
1515,905,1018,146,43,520
1487,882,1116,268,118,599
1420,840,1228,373,140,631
1371,789,1312,415,111,604
1362,757,1364,418,65,545
1356,738,1400,399,39,479
1378,757,1411,357,21,428
1401,803,1386,324,-11,390
1409,838,1378,345,-13,352
1407,813,1429,407,29,326
1418,800,1480,458,62,329
1368,862,1457,464,104,372
1331,920,1466,492,137,390
1375,1013,1575,552,128,365
1459,1101,1697,614,128,358
1446,1168,1842,697,169,425
1322,1186,1949,727,250,411
1206,1152,2028,767,258,309
1151,1066,2041,798,199,151
1070,922,2034,803,192,-38
951,759,1974,791,176,-260
885,615,1857,732,95,-447
866,484,1654,661,-24,-565
875,390,1508,658,-139,-646
821,329,1438,685,-269,-619
769,286,1403,683,-373,-511
800,262,1329,743,-396,-366
754,337,1422,919,-222,-162
712,430,1550,1059,-77,74
764,549,1686,1151,61,307
855,664,1821,1260,260,504
946,745,1954,1371,502,635
1006,831,2008,1429,661,693
1042,903,1947,1462,737,694
1155,968,1839,1519,733,704
1257,1017,1752,1624,699,779
1201,1030,1706,1783,667,870
1049,989,1739,1975,600,928
830,902,1846,2139,563,944
683,761,1992,2229,542,922
567,617,2087,2224,487,897
470,501,2159,2148,410,833
420,382,2207,2035,338,700
477,284,2254,1879,237,547
638,201,2261,1694,142,445
690,154,2259,1540,168,434
524,148,2292,1387,270,475
299,161,2306,1212,295,465
191,143,2293,1020,255,344
200,142,2285,808,204,163
383,166,2178,567,160,-31
675,227,1989,368,128,-118
883,311,1825,281,148,-87
1002,366,1737,291,200,-30
1110,389,1724,338,222,22
1228,405,1743,363,212,94
1336,426,1760,372,216,186
1399,443,1748,384,233,287
1440,461,1722,402,264,377
1461,468,1669,429,316,462
1469,471,1637,468,397,559
1470,429,1608,517,490,690
1455,420,1616,589,599,825
1428,393,1624,637,713,963
1394,373,1616,656,853,1087
1365,368,1607,688,894,1219
1354,328,1548,660,914,1335
1336,325,1512,629,971,1414
1304,358,1522,608,1000,1460
1304,396,1515,553,985,1471
1351,453,1476,477,950,1477
1402,537,1446,430,909,1475
1437,613,1436,396,865,1516
1470,723,1440,384,828,1533
1534,805,1422,397,783,1482
1625,832,1366,412,722,1401
1723,826,1235,450,653,1336
1799,814,1095,520,615,1326
1847,787,949,616,614,1387
1843,773,822,757,624,1509
1836,784,758,962,637,1670
1795,790,747,1195,706,1869
1715,830,810,1416,839,2096
1598,884,912,1618,1002,2322
1493,915,1067,1803,1160,2484
1424,897,1260,1936,1306,2560
1357,873,1449,1964,1418,2557
1338,859,1599,1881,1434,2448
1379,815,1696,1717,1355,2232
1493,779,1683,1497,1219,1955
1647,764,1570,1285,1076,1677
1783,739,1478,1143,971,1444
1895,704,1442,1038,884,1281
1961,637,1405,936,774,1191
2031,618,1362,840,670,1159
2114,629,1352,767,607,1170
2193,630,1379,738,626,1213
2210,565,1421,726,666,1298
2163,498,1471,672,735,1410
2094,473,1503,562,808,1515
2041,463,1490,413,824,1585
1970,493,1439,254,788,1616
1885,550,1358,109,730,1606
1846,611,1283,-4,636,1571
1837,680,1209,-66,538,1539
1820,754,1131,-67,463,1509
1818,797,1092,-7,379,1461
1746,808,1130,135,319,1405
1681,794,1200,152,230,1372
1632,864,1242,79,179,1421
1595,908,1241,40,197,1476
1580,891,1255,61,261,1506
1555,860,1337,130,342,1538
1498,814,1445,147,443,1543
1435,755,1525,80,529,1498
1380,716,1544,-39,575,1402
1386,702,1538,-157,550,1252
1448,710,1486,-300,493,1091
1550,724,1406,-453,389,953
1619,758,1335,-518,270,854
1662,785,1264,-533,151,784
1688,788,1208,-494,72,756
1690,780,1184,-399,32,792
1623,768,1202,-299,66,861
1532,755,1239,-217,109,918
1470,749,1257,-149,132,945
1479,739,1259,-143,154,978
1527,793,1258,-123,149,1006
1561,814,1288,-18,194,1026
1598,803,1306,79,268,1107
1570,793,1359,166,376,1250
1479,783,1454,274,494,1388
1426,752,1548,322,549,1496
1371,747,1619,329,605,1563
1273,779,1677,312,698,1558
1200,802,1720,256,722,1491
1137,795,1719,173,691,1372
1055,803,1707,95,636,1213
1020,776,1682,3,573,1010
1010,762,1631,-77,468,804
1041,765,1571,-124,308,635
1110,778,1503,-174,155,523
1130,731,1425,-175,58,516
896,649,1388,-40,117,548
571,569,1482,130,280,456
415,526,1545,69,306,252
718,519,1415,-150,61,21
1224,624,1168,-251,-80,-85
1414,699,1039,-103,55,11
1395,697,1080,164,225,260
1273,704,1192,423,366,573
949,758,1314,639,549,836
629,786,1443,802,688,935
465,772,1558,906,770,879
399,777,1680,923,782,720
461,773,1745,850,703,475
658,772,1744,748,552,172
930,769,1701,665,360,-113
1190,804,1662,619,201,-294
1358,791,1575,662,91,-322
1324,799,1560,862,46,-209
1025,798,1642,1096,116,-37
695,687,1790,1268,242,57
524,584,1956,1327,280,36
480,471,2045,1262,236,-78
543,393,2110,1152,107,-242
654,349,2103,979,-46,-391
751,337,2098,806,-134,-497
811,329,2079,668,-185,-548
825,365,2036,559,-217,-533
805,412,1981,504,-210,-478
729,485,1969,504,-179,-425
663,536,1977,512,-180,-415
684,560,1966,504,-229,-445
793,575,1927,502,-234,-491
852,603,1892,528,-200,-478
900,616,1874,579,-184,-454
969,602,1888,640,-165,-451
1021,561,1912,695,-142,-428
1038,527,1931,740,-108,-371
1019,510,1924,778,-75,-302
1005,497,1918,827,-42,-248
1023,492,1901,880,-18,-184
1072,472,1888,946,33,-97
1086,453,1911,1043,93,39
1082,427,1949,1117,145,195
1077,404,1957,1160,221,301
1098,379,1970,1205,296,380
1109,347,1968,1213,378,472
1107,327,1953,1214,465,576
1071,302,1962,1209,537,662
1014,271,1987,1185,579,716
941,247,2010,1135,579,733
882,217,2023,1062,543,697
884,179,2011,965,501,629
918,141,1980,848,473,567
966,109,1924,731,452,523
1019,93,1854,625,440,498
1046,96,1804,521,408,474
1088,93,1731,413,333,435
1144,102,1651,319,262,393
1218,106,1596,248,206,385
