ax,ay,az,gx,gy,gz
-2614,-1410,751,-637,395,-1753
-2431,-1430,660,-714,337,-1952
-2381,-1473,549,-768,341,-2140
-2384,-1490,434,-802,426,-2354
-2337,-1481,339,-799,481,-2608
-2215,-1469,287,-789,462,-2883
-2104,-1483,261,-791,537,-3171
-1979,-1470,224,-806,642,-3453
-1770,-1428,213,-829,660,-3728
-1447,-1380,228,-873,705,-3987
-1222,-1367,175,-965,893,-4200
-1111,-1393,38,-1038,1084,-4376
-997,-1405,-161,-1018,1127,-4541
-854,-1394,-270,-898,1029,-4705
-727,-1343,-281,-761,1003,-4880
-641,-1291,-268,-645,1002,-5063
-565,-1230,-267,-550,975,-5270
-418,-1124,-292,-461,959,-5507
-140,-987,-319,-377,939,-5731
226,-899,-291,-298,1004,-5904
537,-778,-209,-249,1221,-6017
768,-728,-113,-232,1557,-6085
869,-697,-85,-258,1878,-6135
898,-701,-152,-270,2169,-6203
921,-651,-161,-183,2423,-6288
964,-554,-85,-36,2587,-6385
1092,-439,8,102,2639,-6479
1385,-340,100,220,2545,-6504
1873,-201,165,329,2248,-6360
2646,-71,311,423,1834,-6013
3435,-28,449,408,1595,-5466
3943,-101,400,264,1520,-4678
4108,-162,163,228,1271,-3661
3957,-165,42,447,643,-2568
3578,-131,118,780,86,-1705
3256,-47,341,1033,-111,-1213
3126,54,605,1143,-259,-948
3139,126,833,1142,-462,-759
3185,188,1033,1054,-460,-619
3311,277,1210,868,-201,-529
3563,358,1318,593,116,-396
3742,399,1315,277,357,-134
3683,367,1211,-29,552,256
3422,289,1079,-238,689,678
3108,230,986,-353,599,1049
2884,170,939,-432,342,1347
2700,95,935,-524,182,1561
2542,29,946,-641,171,1685
2421,-11,931,-797,217,1761
2322,-103,844,-995,295,1837
2262,-205,686,-1165,307,1948
2218,-297,539,-1276,249,2086
2172,-392,377,-1352,228,2230
2157,-483,256,-1377,231,2389
2093,-569,164,-1359,179,2594
1932,-638,97,-1319,117,2820
1773,-695,64,-1254,72,3007
1680,-745,39,-1184,-41,3164
