ax,ay,az,gx,gy,gz
193,-2341,-338,183,629,141
187,-2280,-236,251,307,358
111,-2210,-131,242,121,529
-1,-2213,-192,165,157,588
-90,-2247,-301,101,340,564
-175,-2273,-370,79,486,509
-271,-2313,-368,66,586,407
-317,-2358,-304,29,793,199
-214,-2347,-209,-26,1015,-15
-61,-2315,-174,-71,1007,-75
29,-2354,-237,-91,814,-22
144,-2321,-301,-70,674,84
130,-2256,-363,-28,532,260
-9,-2160,-359,9,400,427
-192,-2089,-260,-3,282,511
-301,-2046,-142,-74,212,474
-308,-2060,-115,-177,144,374
-141,-2108,-211,-246,100,299
32,-2154,-266,-211,10,333
158,-2103,-221,-154,-208,473
162,-2123,-221,-172,-411,687
109,-2195,-212,-201,-573,926
-7,-2196,-227,-230,-524,1085
-208,-2209,-303,-268,-247,1129
-401,-2208,-351,-301,169,1079
-496,-2193,-369,-335,494,969
-490,-2248,-385,-357,661,831
-307,-2286,-426,-340,646,756
-201,-2331,-523,-288,542,850
-257,-2388,-553,-200,378,1042
-416,-2402,-413,-112,72,1195
-625,-2453,-325,-125,-121,1213
-810,-2505,-247,-200,-8,1080
-935,-2535,-173,-302,249,838
-924,-2568,-279,-422,391,581
-781,-2606,-495,-443,342,388
-571,-2579,-446,-360,179,300
-430,-2547,-339,-337,145,293
-401,-2575,-402,-371,202,351
-475,-2642,-495,-345,218,424
-572,-2695,-536,-259,139,444
-647,-2722,-459,-177,-2,411
-731,-2776,-342,-159,-37,318
-757,-2862,-343,-204,78,171
-724,-2976,-471,-215,104,53
-674,-3044,-538,-142,17,-17
-582,-3061,-493,-52,-57,-77
-498,-3068,-489,-3,-81,-124
-458,-3090,-535,45,-117,-158
-423,-3098,-540,113,-160,-195
-380,-3075,-476,188,-144,-240
-339,-3040,-387,225,-108,-275
-298,-3029,-348,219,-44,-293
-298,-3012,-340,189,62,-312
-403,-3081,-459,161,204,-354
-504,-3122,-621,222,274,-410
-534,-3070,-639,372,119,-469
-490,-2991,-520,489,-165,-539
-405,-2942,-430,506,-237,-625
-325,-2892,-403,491,-94,-691
-328,-2888,-372,448,55,-730
-363,-2891,-393,410,59,-726
-353,-2853,-373,428,-60,-709
-273,-2764,-373,441,-99,-690
-323,-2779,-443,428,9,-683
-387,-2783,-537,441,132,-701
-417,-2726,-584,529,193,-705
-458,-2707,-619,629,167,-708
-473,-2686,-611,696,113,-743
-498,-2662,-573,731,253,-833
-515,-2612,-524,770,404,-915
-549,-2590,-490,815,283,-933
-473,-2531,-400,854,-51,-910
-349,-2467,-233,853,-236,-879
-204,-2395,-130,789,-371,-785
-104,-2293,28,720,-554,-602
-68,-2248,-24,583,-599,-418
-84,-2285,-480,460,-470,-256
-256,-2316,-809,517,-414,-130
-470,-2208,-691,680,-624,-117
-531,-2167,-378,700,-848,-289
