ax,ay,az,gx,gy,gz
-465,-1940,-1409,-1137,-558,1117
-382,-2016,-1489,-983,-328,721
-112,-2115,-1456,-850,-42,364
30,-2247,-1513,-763,169,183
180,-2299,-1562,-619,106,160
374,-2266,-1377,-434,-191,253
327,-2194,-1125,-343,-443,402
159,-2204,-1027,-437,-522,462
110,-2301,-997,-552,-568,396
277,-2406,-912,-588,-633,274
584,-2563,-843,-605,-628,168
745,-2754,-1025,-600,-467,106
820,-2873,-1160,-478,-446,107
853,-2833,-1010,-235,-593,179
844,-2684,-699,-75,-680,243
700,-2582,-513,-133,-572,240
359,-2637,-585,-325,-340,129
171,-2836,-919,-535,-215,-27
199,-3085,-1163,-570,-415,-114
257,-3226,-1186,-430,-701,-167
681,-3012,-1023,-257,-706,-320
1383,-2846,-843,-165,-214,-559
1627,-3066,-964,-163,471,-599
1228,-3287,-1137,24,601,-329
646,-3265,-1043,450,42,79
595,-2970,-697,680,-537,384
653,-2906,-592,572,-679,559
407,-3039,-762,458,-551,567
143,-3091,-884,517,-245,317
80,-3117,-936,634,184,-52
195,-3180,-885,764,485,-299
367,-3324,-771,883,608,-354
478,-3416,-689,1000,614,-294
496,-3342,-586,1193,448,-216
560,-3091,-380,1410,296,-196
668,-2786,-157,1556,328,-283
719,-2537,-50,1614,471,-425
688,-2425,11,1637,591,-517
656,-2369,103,1660,609,-504
709,-2265,292,1694,469,-417
739,-2212,536,1700,293,-294
650,-2154,677,1656,188,-210
628,-2003,788,1588,152,-225
582,-1885,870,1501,184,-303
511,-1813,865,1365,266,-401
584,-1701,866,1215,369,-515
692,-1661,941,1084,565,-598
673,-1735,945,941,946,-628
586,-1779,923,886,1062,-607
611,-1704,1028,936,861,-560
654,-1622,1159,935,654,-474
713,-1545,1171,840,436,-367
703,-1451,1209,734,269,-271
556,-1432,1145,600,229,-254
477,-1437,964,460,184,-293
541,-1434,843,367,99,-302
563,-1441,780,287,46,-263
458,-1454,674,207,75,-218
383,-1442,600,181,9,-186
386,-1375,664,180,-92,-166
365,-1267,744,112,-108,-137
399,-1105,825,14,-141,-149
436,-960,955,-114,-77,-243
388,-889,977,-338,187,-366
334,-895,800,-588,442,-480
384,-950,541,-755,376,-494
442,-982,289,-838,20,-310
456,-975,6,-859,-427,3
500,-921,-77,-840,-976,369
452,-895,-9,-856,-1291,631
388,-863,17,-946,-1116,604
268,-864,-13,-1031,-708,312
208,-852,-74,-1107,-230,-114
328,-824,-155,-1201,212,-494
543,-815,-194,-1279,343,-602
592,-848,-165,-1348,182,-400
497,-853,-167,-1435,-177,-87
349,-895,-365,-1519,-663,230
307,-934,-619,-1541,-1099,508
350,-931,-757,-1526,-1322,656
356,-1002,-1036,-1532,-1033,562
455,-1090,-1283,-1528,-521,307
440,-1219,-1419,-1456,-26,22
264,-1268,-1411,-1316,497,-239
271,-1189,-1193,-1191,845,-423
376,-1182,-976,-1210,876,-441
308,-1382,-1028,-1312,673,-261
253,-1547,-1257,-1353,86,107
495,-1591,-1508,-1362,-724,580
966,-1619,-1690,-1424,-1277,1022
1060,-1861,-2015,-1503,-1301,1304
649,-2239,-2463,-1455,-701,1198
381,-2553,-2909,-1138,178,663
648,-2616,-2967,-553,526,194
944,-2409,-2525,30,206,302
698,-2213,-1858,335,-419,875
232,-2137,-1293,273,-827,1309
107,-2198,-939,38,-756,1291
102,-2276,-782,-181,-504,966
179,-2310,-881,-367,-186,491
455,-2472,-1315,-518,183,88
800,-2653,-1709,-492,285,-2
960,-2746,-1760,-281,149,191
789,-2788,-1444,-19,-12,428
349,-2855,-1070,151,-143,531
51,-2795,-703,204,-220,454
-44,-2795,-475,131,-153,226
46,-2889,-450,-60,-97,14
88,-3082,-702,-196,-102,-81
208,-3231,-1126,-223,-155,-133
357,-3350,-1375,-80,-210,-192
339,-3433,-1543,189,-137,-259
508,-3364,-1450,487,-119,-349
678,-3200,-1050,773,-225,-373
695,-3056,-661,879,-288,-327
644,-3041,-526,783,-167,-304
543,-3164,-514,673,-93,-284
540,-3314,-339,648,-128,-248
637,-3400,-157,631,-76,-271
629,-3432,-75,664,-96,-327
595,-3287,23,756,-178,-475
672,-3081,-80,820,-79,-728
853,-2919,-375,866,165,-957
1024,-2854,-631,970,387,-991
1006,-2817,-673,1166,416,-826
929,-2661,-462,1411,264,-601
816,-2502,-201,1590,140,-431
707,-2362,-12,1657,140,-359
605,-2233,206,1689,205,-351
516,-2112,475,1697,322,-435
520,-1942,693,1607,414,-562
592,-1818,881,1421,519,-625
649,-1741,1027,1161,587,-602
661,-1712,1030,867,638,-547
682,-1731,874,623,667,-514
701,-1796,530,503,680,-522
747,-1921,135,559,809,-556
913,-2030,-123,812,909,-562
1050,-1925,-32,1214,775,-453
950,-1679,406,1576,566,-262
787,-1443,924,1679,496,-163
802,-1282,1327,1515,548,-156
856,-1236,1526,1175,668,-118
831,-1286,1560,760,722,-58
732,-1342,1483,370,618,1
619,-1358,1305,45,408,59
510,-1392,960,-200,249,72
428,-1502,395,-368,219,33
424,-1712,-125,-382,224,6
481,-1850,-357,-199,184,27
477,-1848,-350,95,106,77
403,-1697,-84,380,-90,130
313,-1438,339,527,-301,152
284,-1199,719,407,-314,101
266,-1066,909,100,-85,-21
336,-976,929,-260,132,-197
483,-946,776,-586,223,-365
522,-1044,350,-804,262,-423
585,-1142,-140,-875,275,-385
704,-1190,-421,-779,89,-226
735,-1154,-524,-603,-292,71
698,-1007,-343,-475,-651,369
480,-916,-131,-491,-741,509
278,-847,-27,-636,-706,453
192,-821,6,-828,-595,265
170,-828,-71,-1050,-412,53
272,-900,-305,-1252,-260,-121
447,-1033,-599,-1323,-238,-183
602,-1086,-764,-1248,-346,-127
690,-1098,-792,-1132,-477,8
731,-1113,-731,-1058,-601,181
682,-1134,-633,-1006,-781,391
602,-1087,-507,-992,-975,596
571,-1051,-339,-1047,-1141,698
548,-1086,-252,-1186,-1098,657
488,-1126,-306,-1389,-773,514
395,-1258,-539,-1582,-390,315
333,-1484,-917,-1668,-147,134
395,-1707,-1280,-1636,-25,25
621,-1806,-1476,-1470,-80,8
875,-1773,-1447,-1223,-216,135
821,-1766,-1278,-982,-280,363
490,-1709,-1149,-841,-280,477
288,-1683,-1186,-835,-189,372
317,-1835,-1290,-890,-87,253
236,-2058,-1393,-914,-112,255
132,-2231,-1502,-910,-78,194
172,-2387,-1644,-873,33,29
352,-2492,-1782,-776,82,-95
457,-2533,-1893,-637,14,-62
508,-2506,-1929,-456,-109,67
561,-2447,-1907,-279,-151,158
595,-2433,-1785,-127,-149,203
665,-2446,-1535,-6,-144,221
624,-2550,-1275,47,-173,272
476,-2626,-1139,47,-250,344
428,-2584,-972,59,-346,331
328,-2544,-867,57,-369,249
174,-2593,-1004,32,-348,127
-7,-2773,-1375,86,-376,-32
-95,-2939,-1708,337,-532,-209
138,-2806,-1587,703,-742,-374
849,-2514,-1234,873,-718,-451
1376,-2429,-983,785,-472,-260
952,-2621,-990,628,-222,141
181,-2721,-1097,573,-133,333
68,-2593,-881,674,-220,166
367,-2388,-443,782,-221,-117
373,-2328,-228,713,-25,-341
327,-2390,-413,515,199,-545
628,-2483,-620,416,193,-695
1093,-2604,-793,419,167,-701
1368,-2742,-888,492,233,-541
1409,-2725,-743,676,255,-349
1386,-2590,-319,871,225,-198
1215,-2535,94,973,230,-102
1060,-2478,259,910,314,-114
1044,-2537,245,739,401,-190
1116,-2599,264,619,347,-162
1160,-2669,317,510,224,-36
1120,-2780,313,393,179,64
1010,-2858,217,372,215,62
929,-2778,170,490,286,-69
867,-2710,41,644,480,-282
857,-2671,-103,825,653,-442
910,-2570,-124,1068,715,-489
933,-2434,-47,1305,725,-429
936,-2328,56,1444,713,-319
841,-2279,230,1558,665,-202
688,-2191,448,1639,663,-175
624,-2058,649,1671,690,-263
657,-1911,848,1665,741,-384
702,-1795,1028,1593,850,-481
736,-1687,1169,1469,1022,-555
700,-1630,1246,1296,1107,-595
682,-1597,1241,1097,980,-522
