ax,ay,az,gx,gy,gz
322,-1819,-1291,1002,-82,-413
310,-1775,-1282,1040,-132,-403
276,-1733,-1248,1065,-195,-382
247,-1695,-1221,1065,-250,-369
237,-1670,-1177,1065,-283,-387
212,-1633,-1132,1060,-289,-428
210,-1564,-1065,1045,-285,-485
216,-1507,-1005,997,-249,-545
203,-1520,-990,933,-218,-592
192,-1515,-997,897,-256,-610
178,-1468,-981,878,-338,-592
147,-1443,-973,834,-379,-584
117,-1439,-992,799,-406,-621
144,-1413,-1007,787,-440,-676
257,-1373,-988,767,-451,-724
314,-1382,-984,739,-444,-744
316,-1378,-971,728,-465,-748
337,-1313,-890,723,-512,-741
348,-1249,-808,678,-547,-719
313,-1237,-798,607,-568,-709
273,-1215,-805,547,-617,-692
216,-1197,-815,486,-677,-663
142,-1205,-836,413,-730,-646
67,-1174,-851,360,-770,-667
102,-1138,-847,309,-789,-736
332,-1152,-865,231,-762,-840
588,-1177,-903,176,-726,-902
733,-1184,-912,169,-710,-902
814,-1151,-845,171,-699,-860
850,-1078,-727,159,-719,-787
854,-1015,-652,95,-728,-712
823,-999,-649,-1,-747,-635
788,-982,-653,-97,-774,-566
766,-997,-707,-210,-783,-522
822,-1030,-764,-304,-791,-511
952,-1064,-809,-370,-748,-529
1064,-1090,-818,-414,-708,-529
1157,-1118,-769,-448,-651,-516
1257,-1139,-706,-486,-602,-471
1306,-1131,-638,-520,-598,-371
1235,-1125,-582,-583,-599,-250
1172,-1130,-575,-673,-582,-167
1165,-1142,-612,-774,-593,-98
1156,-1186,-711,-900,-592,-27
1141,-1284,-868,-1012,-562,28
1165,-1371,-1028,-1053,-536,58
1204,-1424,-1134,-1056,-482,65
1221,-1468,-1195,-1038,-399,62
1223,-1499,-1215,-1013,-330,69
1290,-1504,-1176,-1002,-275,99
1319,-1502,-1097,-1008,-240,167
1288,-1525,-1068,-1037,-226,240
1327,-1571,-1088,-1086,-214,289
1394,-1651,-1161,-1152,-154,324
1459,-1747,-1270,-1198,-46,332
1529,-1834,-1389,-1192,82,324
1605,-1907,-1455,-1143,194,336
1647,-1962,-1433,-1080,314,362
1614,-2020,-1379,-1012,429,412
1561,-2033,-1310,-950,491,469
1474,-2063,-1277,-917,561,509
1348,-2146,-1366,-906,613,550
1235,-2180,-1450,-878,627,586
1054,-2229,-1517,-849,727,563
880,-2298,-1594,-792,879,428
922,-2286,-1595,-690,972,267
1041,-2308,-1613,-607,1013,210
1069,-2384,-1672,-504,990,280
1037,-2383,-1591,-354,904,389
986,-2349,-1465,-225,843,461
892,-2298,-1379,-138,827,472
841,-2267,-1329,-95,884,395
865,-2297,-1363,-69,983,279
931,-2297,-1390,2,1020,198
985,-2213,-1354,86,1052,171
947,-2172,-1350,129,1112,187
880,-2183,-1400,188,1112,201
860,-2130,-1400,275,1069,215
851,-2042,-1348,345,1053,237
845,-1969,-1285,388,1059,232
853,-1925,-1252,419,1076,209
855,-1895,-1262,448,1074,217
819,-1865,-1275,487,1059,250
784,-1849,-1280,530,1047,275
753,-1793,-1244,579,1029,288
705,-1722,-1193,608,1001,295
721,-1676,-1146,599,1001,282
729,-1668,-1149,571,1012,271
684,-1673,-1205,557,1008,270
672,-1673,-1239,574,978,264
664,-1630,-1216,605,940,260
658,-1557,-1154,617,916,251
726,-1511,-1107,605,898,236
836,-1481,-1076,587,863,259
886,-1448,-1060,576,812,328
834,-1380,-1015,573,745,407
