ax,ay,az,gx,gy,gz
-1261,-2158,-401,-1611,-122,-559
-1295,-2238,-393,-1542,-260,-535
-1303,-2331,-389,-1515,-354,-572
-1270,-2484,-455,-1503,-477,-622
-1171,-2585,-519,-1447,-577,-670
-1100,-2674,-500,-1386,-683,-693
-1094,-2780,-506,-1355,-785,-699
-1042,-2898,-505,-1345,-895,-721
-1015,-3058,-608,-1336,-1013,-729
-895,-3166,-764,-1286,-1154,-764
-853,-3247,-884,-1186,-1143,-794
-850,-3301,-888,-1055,-1146,-810
-726,-3295,-915,-942,-1267,-826
-663,-3270,-925,-834,-1325,-819
-676,-3251,-822,-744,-1328,-834
-612,-3214,-811,-717,-1269,-922
-575,-3244,-923,-683,-1283,-1004
-506,-3261,-984,-586,-1444,-1045
-444,-3244,-988,-465,-1642,-1090
-360,-3221,-1011,-372,-1744,-1197
-152,-3196,-1100,-301,-1746,-1344
14,-3187,-1264,-193,-1707,-1431
130,-3149,-1281,-16,-1772,-1443
229,-3088,-1237,140,-1880,-1440
228,-3057,-1246,244,-1904,-1438
291,-3016,-1233,363,-1937,-1465
461,-2986,-1253,452,-1963,-1536
557,-2947,-1293,541,-1873,-1585
715,-2895,-1262,635,-1820,-1625
999,-2867,-1299,684,-1758,-1649
1168,-2857,-1388,756,-1636,-1604
1319,-2824,-1440,863,-1572,-1527
1448,-2809,-1473,977,-1549,-1413
1525,-2734,-1459,1114,-1478,-1286
1580,-2623,-1385,1213,-1464,-1159
1549,-2565,-1288,1263,-1435,-1044
1532,-2496,-1194,1291,-1313,-996
1593,-2411,-1177,1285,-1109,-1015
1645,-2358,-1143,1292,-955,-985
1758,-2270,-1050,1321,-874,-932
1824,-2198,-939,1307,-754,-870
1743,-2202,-993,1246,-597,-833
1680,-2216,-1164,1223,-450,-846
1725,-2162,-1250,1276,-342,-873
1751,-2124,-1301,1340,-204,-895
1791,-2061,-1255,1417,-31,-905
1919,-1937,-1086,1463,81,-889
1993,-1837,-923,1413,255,-850
2068,-1743,-881,1323,434,-772
2178,-1627,-898,1249,482,-604
2092,-1569,-916,1198,453,-338
1895,-1529,-843,1168,399,-129
1698,-1479,-750,1109,476,-78
1481,-1455,-737,1019,685,-165
1415,-1411,-734,941,924,-323
1461,-1348,-709,876,1114,-429
1530,-1265,-666,829,1213,-416
1651,-1165,-580,779,1124,-276
1708,-1069,-525,689,1030,-75
1620,-1043,-520,577,901,142
1508,-1034,-564,475,917,255
1472,-1010,-623,410,1030,294
1381,-1001,-638,405,1166,329
1242,-947,-564,412,1370,326
1113,-911,-419,385,1506,309
1075,-846,-313,324,1635,278
1086,-761,-219,250,1660,339
1030,-687,-123,149,1566,495
978,-667,-172,24,1473,665
814,-703,-248,-56,1434,823
579,-731,-302,-92,1413,908
406,-766,-367,-122,1449,865
326,-789,-440,-140,1562,757
247,-804,-427,-137,1634,681
240,-776,-372,-135,1654,636
188,-738,-309,-150,1656,634
84,-725,-228,-178,1629,666
74,-675,-127,-217,1547,692
3,-648,-39,-295,1451,744
-142,-684,21,-382,1365,775
-210,-711,13,-462,1280,775
-250,-756,6,-514,1184,787
-386,-810,46,-530,1159,797
-507,-824,123,-552,1110,757
-555,-837,185,-615,1099,652
-600,-881,203,-708,1170,539
-683,-932,210,-778,1172,469
-667,-945,221,-834,1094,415
-686,-960,268,-912,1007,398
-757,-1022,272,-1031,978,379
-820,-1107,206,-1142,960,357
-880,-1151,167,-1220,902,352
-927,-1235,146,-1298,780,355
-1002,-1298,119,-1371,701,316
-1096,-1380,50,-1448,691,247
-1115,-1467,-10,-1493,652,154
-1043,-1545,-76,-1528,618,70
-938,-1579,-61,-1541,552,54
-920,-1631,-77,-1558,372,144
-1075,-1732,-153,-1563,216,266
-1281,-1813,-68,-1554,53,319
-1376,-1883,6,-1615,-58,242
-1420,-2032,-165,-1731,-90,118
-1421,-2169,-384,-1772,-153,21
-1441,-2370,-504,-1736,-262,-24
-1418,-2544,-594,-1663,-453,-57
-1232,-2612,-665,-1576,-629,-117
-1171,-2708,-634,-1493,-719,-118
-1078,-2771,-637,-1456,-822,-125
-978,-2870,-765,-1444,-937,-96
-1059,-2996,-812,-1373,-1137,7
-1052,-3055,-766,-1294,-1328,13
-1078,-3148,-749,-1249,-1356,-63
-1065,-3258,-787,-1220,-1382,-188
-854,-3336,-954,-1204,-1438,-341
-741,-3442,-1138,-1118,-1453,-410
-611,-3496,-1250,-966,-1540,-437
-483,-3490,-1224,-796,-1649,-444
-394,-3498,-1187,-684,-1771,-462
-337,-3514,-1194,-622,-1786,-546
-267,-3550,-1294,-545,-1770,-649
-147,-3576,-1388,-423,-1786,-767
19,-3591,-1441,-298,-1740,-908
154,-3606,-1483,-174,-1629,-1040
307,-3609,-1554,-41,-1593,-1144
444,-3619,-1645,108,-1489,-1235
672,-3599,-1736,284,-1430,-1292
943,-3546,-1817,451,-1442,-1274
986,-3520,-1790,628,-1434,-1184
1073,-3461,-1748,771,-1424,-1158
1237,-3408,-1820,877,-1348,-1159
1297,-3333,-1868,1020,-1262,-1092
1280,-3209,-1813,1181,-1183,-1003
1245,-3082,-1759,1317,-1167,-918
1199,-2950,-1653,1433,-1257,-820
1101,-2836,-1537,1503,-1236,-779
1023,-2718,-1485,1548,-1136,-820
1058,-2612,-1481,1579,-982,-921
1147,-2510,-1477,1619,-790,-1001
1221,-2405,-1374,1680,-693,-1016
1305,-2277,-1231,1708,-628,-993
1381,-2170,-1166,1676,-552,-960
1445,-2116,-1157,1643,-474,-908
1564,-2050,-1156,1628,-405,-854
1633,-1972,-1142,1613,-231,-818
1561,-1931,-1117,1595,-83,-756
1582,-1872,-1115,1586,18,-724
1579,-1810,-1151,1580,131,-690
1494,-1772,-1148,1599,249,-678
1498,-1676,-1041,1646,368,-701
1536,-1569,-844,1660,408,-670
1468,-1484,-683,1621,503,-603
1422,-1416,-558,1544,592,-547
1449,-1371,-490,1445,650,-509
1458,-1321,-450,1345,787,-460
1461,-1292,-418,1260,830,-372
1386,-1268,-398,1170,889,-292
1338,-1238,-428,1074,1027,-257
1365,-1198,-472,1011,1088,-193
1374,-1126,-469,976,1138,-93
1349,-1046,-456,949,1234,20
1284,-967,-369,928,1242,164
1113,-933,-309,875,1245,282
925,-919,-279,817,1306,317
802,-892,-150,780,1369,294
796,-834,-28,700,1450,250
739,-841,3,583,1556,225
709,-863,3,490,1654,204
726,-843,43,419,1663,222
760,-811,94,335,1663,265
746,-769,126,247,1631,380
643,-751,170,156,1512,525
499,-777,123,26,1493,572
397,-813,-8,-87,1609,533
378,-828,-111,-131,1649,513
365,-814,-78,-135,1627,537
368,-818,-34,-166,1590,569
321,-824,2,-203,1574,621
159,-829,56,-250,1558,697
-27,-843,109,-310,1524,712
-107,-852,99,-390,1540,643
-129,-852,45,-466,1591,577
-201,-876,60,-500,1563,569
-280,-876,121,-540,1519,554
-376,-890,153,-620,1493,520
-419,-913,133,-708,1484,465
-470,-931,99,-774,1475,429
-524,-951,107,-821,1400,426
-509,-970,147,-873,1287,426
-520,-1008,145,-939,1199,455
-606,-1064,131,-996,1133,496
-742,-1111,153,-1054,1100,485
-861,-1177,184,-1120,1091,414
-924,-1204,221,-1190,1087,305
-956,-1234,226,-1295,1095,202
-969,-1291,113,-1411,1060,146
-969,-1370,40,-1481,961,123
-1029,-1448,0,-1516,815,147
-1036,-1487,-56,-1541,670,162
-1086,-1588,-116,-1559,517,208
-1174,-1699,-154,-1570,388,225
-1193,-1754,-158,-1567,325,156
-1299,-1780,-56,-1580,257,115
-1512,-1851,19,-1648,105,82
-1574,-1926,-26,-1740,9,-47
-1548,-2033,-79,-1811,7,-206
-1470,-2176,-240,-1869,-28,-326
-1358,-2315,-478,-1884,-138,-405
-1251,-2473,-564,-1828,-260,-444
-1204,-2595,-591,-1753,-395,-440
-1107,-2671,-627,-1693,-584,-439
-1058,-2775,-641,-1629,-673,-432
-1141,-2841,-632,-1568,-675,-430
-1229,-2902,-597,-1514,-769,-441
-1155,-2989,-662,-1496,-895,-508
-1042,-3084,-937,-1486,-937,-584
-1038,-3188,-1132,-1355,-1015,-608
-917,-3207,-1141,-1154,-1190,-643
-779,-3194,-1088,-1012,-1321,-657
-729,-3215,-1090,-920,-1393,-660
