ax,ay,az,gx,gy,gz
-409,-3414,-1180,-704,129,107
-424,-3415,-1207,-532,27,212
-487,-3403,-1186,-370,-37,273
-544,-3412,-1182,-247,-56,226
-517,-3445,-1199,-140,-9,79
-466,-3489,-1217,-36,80,-91
-451,-3541,-1260,66,161,-233
-416,-3572,-1308,199,203,-337
-395,-3572,-1326,353,229,-401
-441,-3547,-1317,502,251,-434
-501,-3492,-1300,629,259,-468
-565,-3471,-1328,738,260,-512
-582,-3396,-1344,852,220,-520
-553,-3225,-1287,963,143,-490
-528,-3043,-1190,1043,89,-470
-497,-2892,-1141,1083,90,-491
-434,-2730,-1049,1106,182,-534
-398,-2633,-987,1090,237,-559
-348,-2548,-1001,1048,264,-576
-340,-2484,-995,1019,306,-527
-482,-2437,-986,949,273,-368
-650,-2396,-1038,862,149,-217
-637,-2337,-1086,853,-1,-191
-510,-2182,-991,928,-116,-251
-484,-1984,-857,1013,-162,-396
-495,-1868,-855,1076,-144,-631
-450,-1822,-885,1135,-87,-828
-381,-1812,-899,1184,3,-919
-271,-1763,-911,1244,56,-913
-147,-1701,-885,1282,43,-800
-64,-1553,-781,1274,44,-584
-108,-1420,-683,1219,39,-306
-186,-1332,-587,1151,-51,-94
-140,-1216,-453,1127,-163,-43
-30,-1062,-300,1151,-200,-142
5,-911,-138,1180,-173,-301
-36,-804,-18,1142,-112,-482
-92,-724,66,1050,-60,-666
-90,-674,95,914,-27,-806
-60,-675,94,747,19,-855
-86,-728,49,572,20,-839
-177,-897,-91,423,-26,-844
-140,-1088,-311,371,-95,-848
42,-1183,-479,419,-211,-749
213,-1205,-531,510,-283,-563
252,-1229,-543,595,-232,-384
220,-1223,-486,720,-176,-305
216,-1064,-308,890,-178,-322
264,-826,-86,971,-164,-327
303,-655,101,908,-118,-242
263,-549,257,750,-79,-132
194,-504,355,558,-51,-80
132,-518,350,373,21,-87
72,-611,218,221,56,-83
1,-800,-1,149,-62,-47
-32,-992,-238,220,-187,12
-67,-1020,-273,422,-370,101
-51,-779,-30,612,-579,149
149,-434,315,614,-548,73
452,-160,677,381,-184,-63
379,-215,858,-98,336,-164
22,-538,694,-659,593,-208
-148,-843,356,-1011,452,-206
-17,-1081,53,-1132,158,-105
195,-1235,-162,-1168,-137,152
295,-1362,-369,-1200,-327,521
275,-1466,-538,-1178,-415,860
225,-1469,-592,-1061,-425,1060
244,-1339,-435,-923,-303,1084
175,-1223,-197,-942,-86,977
-51,-1315,-161,-1124,162,771
-239,-1582,-329,-1348,317,520
-233,-1818,-539,-1498,312,357
-133,-1958,-713,-1571,222,374
-103,-2010,-818,-1604,158,482
-112,-2054,-896,-1594,191,510
-72,-2101,-933,-1506,290,395
-6,-2140,-910,-1332,404,228
107,-2147,-824,-1166,455,170
164,-2173,-710,-1093,405,286
54,-2263,-642,-1136,303,482
-98,-2423,-758,-1244,218,629
-210,-2585,-941,-1303,126,687
-283,-2642,-1046,-1283,88,623
-335,-2611,-1102,-1235,144,428
-286,-2532,-1102,-1178,222,191
-176,-2437,-975,-1105,262,28
8,-2392,-788,-1051,300,-10
216,-2418,-668,-1041,287,141
201,-2545,-753,-1067,133,521
-69,-2728,-1017,-1068,-106,1010
-480,-2813,-1161,-1004,-319,1365
-821,-2765,-1116,-948,-406,1401
-985,-2720,-1088,-971,-298,1117
-1010,-2737,-1099,-994,-115,631
-827,-2765,-1107,-974,43,142
-472,-2798,-1036,-932,115,-180
-144,-2857,-1007,-908,127,-287
49,-3022,-1095,-893,120,-228
97,-3250,-1290,-857,100,-77
42,-3453,-1489,-753,69,112
-79,-3545,-1606,-549,39,250
-210,-3575,-1585,-273,36,276
-250,-3549,-1506,-15,87,187
-217,-3498,-1399,177,153,77
-215,-3449,-1325,322,191,21
-221,-3379,-1265,442,193,21
-258,-3318,-1198,532,203,36
-363,-3312,-1198,589,227,11
-434,-3273,-1180,669,220,-52
-496,-3216,-1148,742,198,-126
-532,-3176,-1139,774,185,-213
-558,-3182,-1173,803,168,-316
-562,-3194,-1238,858,136,-432
-510,-3164,-1300,920,111,-523
-401,-3080,-1358,979,78,-555
-295,-2984,-1314,1050,74,-557
-251,-2892,-1294,1114,120,-579
-286,-2797,-1229,1215,114,-618
-301,-2616,-1096,1344,63,-683
-262,-2429,-937,1408,39,-731
-231,-2288,-844,1372,0,-715
-181,-2174,-752,1289,-55,-646
-161,-2059,-636,1165,-96,-556
-227,-1993,-654,987,-148,-470
-328,-2028,-776,827,-211,-386
-444,-2177,-1016,756,-216,-383
-466,-2343,-1354,837,-151,-484
-213,-2329,-1467,1073,-108,-569
-64,-2174,-1336,1350,-47,-568
14,-1921,-1138,1598,-10,-572
60,-1648,-867,1792,32,-615
43,-1399,-583,1919,85,-663
-48,-1216,-281,1949,145,-720
-145,-1084,-85,1854,202,-804
-134,-1022,-29,1676,186,-890
-5,-982,-37,1465,120,-917
102,-952,-50,1249,97,-862
128,-955,-79,1057,80,-736
87,-952,-115,943,11,-597
126,-890,-106,913,-81,-499
193,-792,-36,916,-128,-413
137,-715,35,889,-138,-318
57,-631,113,828,-152,-256
1,-590,190,718,-154,-247
2,-591,193,556,-147,-259
109,-612,164,379,-141,-252
203,-659,145,212,-132,-200
190,-710,108,71,-147,-120
171,-769,56,-16,-191,-56
185,-800,32,-45,-259,3
208,-767,35,-48,-321,77
208,-780,10,-57,-331,157
