ax,ay,az,gx,gy,gz
689,-1395,-692,-381,212,1186
564,-1399,-694,-416,206,1142
465,-1412,-729,-469,295,1020
413,-1436,-772,-518,378,876
348,-1440,-774,-569,468,772
332,-1461,-736,-665,656,675
326,-1567,-800,-798,881,577
368,-1689,-860,-857,907,532
494,-1807,-832,-854,804,541
555,-1932,-891,-869,640,646
516,-2018,-964,-858,371,840
387,-2068,-977,-836,127,996
170,-2130,-1009,-868,143,981
-76,-2280,-1182,-927,396,739
-275,-2496,-1486,-948,708,380
-364,-2704,-1814,-878,851,124
-377,-2845,-2054,-735,702,94
-419,-2947,-2175,-538,420,216
-504,-3015,-2131,-293,111,318
-595,-2999,-1925,-26,-82,293
-588,-2860,-1623,199,-111,108
-468,-2728,-1334,308,-78,-130
-387,-2667,-1220,318,-82,-306
-335,-2662,-1241,311,-128,-424
-173,-2657,-1306,330,-180,-522
-26,-2642,-1340,394,-278,-575
91,-2619,-1282,476,-366,-612
244,-2597,-1197,521,-382,-652
361,-2648,-1178,555,-371,-654
454,-2668,-1163,638,-416,-614
592,-2633,-1145,710,-448,-598
720,-2606,-1172,764,-449,-593
782,-2608,-1202,842,-424,-614
842,-2615,-1256,944,-343,-686
912,-2581,-1309,1076,-291,-745
961,-2516,-1268,1220,-279,-731
935,-2451,-1222,1329,-314,-637
863,-2378,-1127,1434,-461,-532
800,-2272,-993,1514,-576,-516
823,-2133,-883,1521,-589,-581
891,-2024,-785,1474,-553,-663
977,-1919,-713,1386,-458,-744
1044,-1859,-734,1272,-356,-805
1046,-1865,-853,1188,-324,-812
1126,-1905,-1041,1179,-292,-814
1246,-1942,-1213,1287,-283,-799
1284,-1877,-1261,1506,-326,-711
1257,-1743,-1177,1745,-386,-584
1182,-1580,-981,1917,-451,-473
1165,-1386,-706,1990,-436,-426
1096,-1265,-429,1930,-256,-430
1004,-1254,-275,1777,-44,-493
1004,-1234,-201,1645,52,-585
1045,-1214,-130,1563,10,-629
1147,-1144,-73,1471,-77,-645
1238,-1061,-13,1367,-171,-566
1209,-1010,31,1240,-271,-480
1129,-1001,-26,1125,-331,-462
1069,-972,-67,1083,-383,-486
1057,-912,-139,1019,-360,-513
1192,-840,-144,953,-340,-521
1276,-767,-109,885,-277,-507
1232,-713,-83,770,-155,-506
1170,-717,-113,633,36,-564
1174,-697,-117,529,115,-591
1246,-644,-24,435,135,-569
1274,-652,49,292,131,-509
1288,-700,78,153,43,-438
1287,-750,103,44,-72,-379
1286,-825,80,-47,-193,-329
1371,-893,49,-114,-336,-267
1469,-937,12,-164,-457,-179
1611,-986,-38,-227,-467,-97
1733,-1042,-30,-304,-374,-29
1793,-1109,-38,-388,-176,-35
1916,-1212,-80,-453,156,-148
2194,-1266,-100,-476,474,-284
2557,-1256,-45,-497,701,-326
2862,-1282,-10,-577,884,-203
2942,-1365,-55,-658,980,46
2872,-1428,-77,-670,953,312
2690,-1479,-90,-627,831,585
2458,-1474,-49,-579,696,830
2219,-1440,34,-575,644,1006
1912,-1464,44,-640,743,1071
1622,-1547,-51,-729,959,994
1440,-1664,-202,-779,1134,853
1323,-1784,-401,-782,1223,770
1329,-1828,-473,-725,1247,771
1387,-1827,-429,-668,1279,822
1349,-1837,-336,-616,1282,909
1249,-1836,-243,-552,1250,976
1128,-1825,-151,-495,1204,1013
992,-1778,-69,-466,1165,1046
784,-1718,-5,-485,1187,1049
572,-1691,-16,-554,1249,976
498,-1703,-91,-655,1312,834
514,-1764,-219,-755,1316,731
589,-1788,-337,-825,1233,736
639,-1869,-423,-865,1131,817
556,-1932,-499,-846,1073,877
418,-1969,-553,-757,1059,850
390,-1955,-540,-643,1011,803
337,-1923,-515,-548,915,822
210,-1902,-495,-503,792,863
