ax,ay,az,gx,gy,gz
-157,-1980,-827,-326,68,-263
-71,-2080,-943,-173,-189,29
-7,-2138,-1033,59,-487,441
30,-2242,-1116,366,-939,968
48,-2216,-1044,757,-1523,1593
-42,-2095,-844,1108,-1953,2138
-170,-2070,-737,1340,-2309,2499
-322,-2049,-640,1504,-2778,2800
-546,-2064,-504,1647,-3220,3065
-704,-1954,-269,1790,-3434,3202
-691,-1642,140,1692,-3075,2876
-624,-1426,519,1183,-1704,2051
-621,-1543,324,388,159,956
-813,-1834,-33,-187,869,152
-914,-1844,-38,-380,980,-297
-837,-1803,-36,-582,1480,-854
-766,-1888,-138,-807,2023,-1361
-731,-1826,-167,-946,2249,-1833
-882,-1864,-239,-1185,2467,-2478
-899,-2057,-627,-1342,2775,-3142
-628,-2022,-744,-1197,2659,-3365
-460,-2069,-829,-999,2035,-3119
-290,-1981,-789,-818,1411,-2684
-186,-1970,-769,-697,778,-2078
-70,-1936,-857,-652,387,-1649
-11,-1987,-965,-546,273,-1285
-34,-2025,-970,-341,168,-860
-26,-2009,-916,-154,19,-471
18,-1981,-862,-5,-164,-66
19,-1984,-812,126,-349,316
13,-2008,-811,245,-557,641
18,-2064,-840,400,-813,953
9,-2119,-849,619,-1193,1282
-28,-2134,-848,895,-1616,1638
-74,-2148,-817,1197,-2082,2032
-179,-2187,-725,1522,-2675,2478
-308,-2212,-599,1840,-3221,2779
-420,-2200,-483,2102,-3542,2829
-436,-1975,-205,2220,-3617,2815
-572,-1741,62,2053,-3261,2820
-815,-1747,155,1708,-2683,2710
-938,-1665,248,1452,-2169,2434
-956,-1462,463,1087,-1376,1968
-914,-1274,692,510,24,1131
-917,-1229,1039,-446,1816,-202
-1166,-1321,573,-1642,3836,-1962
-1053,-1589,-132,-2329,4742,-3517
-800,-2018,-433,-2395,3828,-3786
-839,-2475,-863,-1992,2602,-3228
-483,-2034,-889,-1489,1834,-2623
-304,-2035,-904,-1158,1400,-1950
-270,-2038,-851,-850,861,-1221
-296,-1983,-840,-617,411,-704
-305,-2006,-867,-377,169,-403
-296,-2059,-872,-157,-93,-107
-289,-2116,-839,59,-452,266
-311,-2094,-772,302,-788,613
-322,-2053,-682,523,-1009,855
-332,-2043,-602,688,-1145,1026
-375,-1992,-418,776,-1132,1114
-414,-1945,-308,731,-927,1070
-473,-1945,-291,613,-744,965
-514,-1966,-287,497,-630,863
-556,-1973,-233,383,-507,756
-563,-1941,-208,240,-307,557
-517,-1908,-184,71,-103,336
-532,-1921,-231,-106,-21,235
-609,-1942,-292,-189,-4,200
-641,-1940,-336,-219,37,145
-637,-1929,-385,-228,70,80
-679,-1914,-387,-228,44,62
-689,-1935,-439,-231,59,33
-651,-1969,-541,-200,33,-16
-631,-2034,-650,-97,-36,-50
-645,-2171,-816,80,-241,92
-673,-2544,-1047,422,-909,571
-682,-2117,-803,917,-1928,1303
-774,-1915,-431,876,-2447,1853
-742,-2050,-340,857,-2639,2261
-893,-1723,-121,1005,-2185,2274
-945,-1537,-65,923,-1609,1793
-962,-1538,-26,864,-1131,1313
-1053,-1733,-68,677,-865,948
-1032,-1779,-217,515,-748,587
-839,-1733,-313,336,-542,64
-653,-1800,-171,298,-283,-514
-775,-1775,59,254,50,-789
-911,-1901,131,-62,310,-869
-1069,-2193,-169,-342,397,-876
-908,-1887,-98,-291,222,-913
-785,-1612,74,-449,271,-1064
-715,-1670,77,-873,703,-1152
-888,-1879,166,-1241,1121,-761
-779,-1790,175,-1557,1877,-817
-277,-1460,252,-1800,2850,-1430
-213,-1462,38,-2084,3819,-2138
-671,-1823,-237,-2084,3758,-2291
-983,-2338,-601,-1759,3205,-2286
-597,-1944,-819,-1263,2640,-2252
-291,-1865,-864,-885,2035,-1923
-236,-1933,-897,-565,1382,-1357
-252,-1918,-870,-381,745,-786
-316,-1924,-792,-270,304,-365
-418,-1981,-729,-253,73,-147
-444,-2069,-864,-205,248,-249
-332,-2020,-815,0,627,-416
-315,-2029,-759,142,658,-382
-310,-2093,-777,133,610,-334
-256,-2157,-872,101,473,-262
-216,-2145,-851,153,223,-76
-191,-2097,-790,231,-31,158
-201,-2076,-759,307,-321,403
-254,-2072,-739,387,-613,624
-299,-2052,-688,475,-856,802
-285,-2008,-609,558,-1100,991
-275,-1964,-571,583,-1304,1125
-356,-1899,-434,527,-1392,1221
-465,-1839,-194,286,-1058,1079
-497,-1845,-214,-65,-333,653
-475,-1846,-235,-349,182,260
-479,-1816,-319,-574,562,-100
-491,-1850,-445,-758,937,-507
-468,-1906,-542,-863,1180,-921
-486,-1913,-470,-956,1261,-1154
-617,-1974,-573,-1095,1614,-1515
-507,-2045,-811,-1109,1938,-1946
-422,-2101,-987,-884,1978,-2094
-416,-2073,-991,-558,1674,-1894
-330,-2034,-935,-397,1229,-1644
-155,-1943,-915,-349,927,-1379
-24,-1872,-859,-312,617,-1002
34,-1858,-880,-305,291,-611
20,-1892,-981,-250,59,-290
-21,-1933,-960,-146,-55,-35
-10,-1954,-902,-51,-5,118
8,-2025,-953,44,-72,262
43,-2118,-1058,203,-362,510
63,-2150,-1084,457,-794,886
97,-2147,-1070,764,-1310,1339
114,-2123,-1030,1086,-1854,1829
72,-2079,-938,1421,-2540,2439
-74,-2030,-803,1720,-3351,2983
-262,-1985,-658,1957,-3921,3250
-404,-1826,-372,2088,-3955,3325
-535,-1719,-127,1980,-3514,3186
-701,-1722,45,1637,-2933,2780
-822,-1610,471,1175,-2070,2174
-730,-1320,760,444,63,1015
-793,-1394,444,-528,2271,-456
-1066,-1699,163,-1203,3010,-1438
-1057,-1714,-128,-1698,3254,-2279
-856,-1756,-434,-2006,3519,-2968
-671,-1996,-706,-2053,3263,-3013
-502,-2115,-952,-1837,2582,-2612
-247,-2016,-1046,-1523,1739,-2076
-178,-2041,-1101,-1234,1116,-1496
